"trip_date","hour_of_day","day_of_week","operator","trips","shared_requests","shared_requested_matches","shared_orphan_matches","actual_shared_trips","wav_requests","wav_requested_matches","wav_unrequested_matches","actual_wav_trips","access_a_ride_trips","access_a_ride_wav_requests","access_a_ride_wav_requested_matches","access_a_ride_wav_matches"
"2025-11-16",0,7,"Lyft",13169,0,0,3,3,18,18,829,847,2,0,0,0
"2025-11-16",0,7,"Uber",30515,1627,1245,0,1245,11,11,3060,3071,14,1,1,3
"2025-11-16",1,7,"Lyft",11913,0,0,3,3,12,12,769,781,4,1,1,1
"2025-11-16",1,7,"Uber",24326,1377,1085,0,1085,14,14,2433,2447,1,0,0,0
"2025-11-16",2,7,"Lyft",9704,0,0,6,6,8,8,615,623,1,0,0,0
"2025-11-16",2,7,"Uber",18320,1148,906,0,906,8,8,1788,1796,1,1,1,1
"2025-11-16",3,7,"Lyft",7339,0,0,3,3,7,7,433,440,4,0,0,0
"2025-11-16",3,7,"Uber",14197,906,683,0,683,2,2,1344,1346,0,0,0,0
"2025-11-16",4,7,"Lyft",6239,0,0,0,0,7,7,381,388,2,0,0,1
"2025-11-16",4,7,"Uber",11213,713,505,0,505,1,1,1049,1050,2,0,0,0
"2025-11-16",5,7,"Lyft",4428,0,0,0,0,11,11,254,265,1,0,0,0
"2025-11-16",5,7,"Uber",8995,457,306,0,306,4,4,876,880,1,0,0,0
"2025-11-16",6,7,"Lyft",4981,0,0,0,0,6,6,276,282,3,0,0,0
"2025-11-16",6,7,"Uber",10629,661,475,0,475,5,5,951,956,5,0,0,0
"2025-11-16",7,7,"Lyft",5757,0,0,0,0,9,9,276,285,2,0,0,0
"2025-11-16",7,7,"Uber",12693,780,547,0,547,8,8,1225,1233,4,0,0,1
"2025-11-16",8,7,"Lyft",6267,0,0,0,0,13,13,284,297,5,3,3,3
"2025-11-16",8,7,"Uber",14735,584,350,0,350,24,24,1346,1370,12,3,3,3
"2025-11-16",9,7,"Lyft",7825,0,0,0,0,22,22,320,342,15,3,3,4
"2025-11-16",9,7,"Uber",18931,550,322,0,322,37,37,1744,1781,17,1,1,4
"2025-11-16",10,7,"Lyft",9021,0,0,0,0,22,22,438,460,5,1,1,1
"2025-11-16",10,7,"Uber",22562,457,246,0,246,44,44,2194,2238,20,1,1,2
"2025-11-16",11,7,"Lyft",9339,0,0,1,1,25,25,508,533,6,1,1,1
"2025-11-16",11,7,"Uber",23728,501,258,0,258,51,51,2285,2336,29,3,3,7
"2025-11-16",12,7,"Lyft",9552,0,0,1,1,43,43,487,530,16,1,1,6
"2025-11-16",12,7,"Uber",24319,524,230,0,230,65,65,2444,2509,30,4,4,7
"2025-11-16",13,7,"Lyft",9784,0,0,1,1,35,35,549,584,17,4,4,6
"2025-11-16",13,7,"Uber",25438,547,276,0,276,79,79,2779,2858,35,1,1,3
"2025-11-16",14,7,"Lyft",9793,0,0,0,0,36,36,621,657,15,0,0,1
"2025-11-16",14,7,"Uber",25128,637,358,0,358,67,67,2797,2864,30,5,5,6
"2025-11-16",15,7,"Lyft",10096,0,0,0,0,31,31,587,618,13,1,1,2
"2025-11-16",15,7,"Uber",26604,708,409,0,409,55,55,3033,3088,25,5,5,6
"2025-11-16",16,7,"Lyft",10440,0,0,0,0,30,30,694,724,16,2,2,3
"2025-11-16",16,7,"Uber",26597,763,470,0,470,51,51,3108,3159,27,3,3,9
"2025-11-16",17,7,"Lyft",11411,0,0,0,0,22,22,819,841,15,0,0,2
"2025-11-16",17,7,"Uber",27759,795,494,0,494,45,45,3202,3247,34,3,3,8
"2025-11-16",18,7,"Lyft",11120,0,0,0,0,30,30,729,759,15,1,1,3
"2025-11-16",18,7,"Uber",27477,713,428,0,428,43,43,3098,3141,23,4,4,4
"2025-11-16",19,7,"Lyft",10247,0,0,1,1,22,22,641,663,8,0,0,0
"2025-11-16",19,7,"Uber",26063,684,403,0,403,56,56,2919,2975,28,3,3,8
"2025-11-16",20,7,"Lyft",9066,0,0,0,0,20,20,439,459,9,0,0,1
"2025-11-16",20,7,"Uber",24344,739,493,0,493,33,33,2585,2618,14,1,1,2
"2025-11-16",21,7,"Lyft",9854,0,0,0,0,22,22,511,533,6,0,0,0
"2025-11-16",21,7,"Uber",21957,931,669,0,669,26,26,2183,2209,14,3,3,5
"2025-11-16",22,7,"Lyft",9004,0,0,0,0,22,22,468,490,6,1,1,2
"2025-11-16",22,7,"Uber",20063,1023,767,0,767,11,11,2024,2035,13,1,1,2
"2025-11-16",23,7,"Lyft",7438,0,0,0,0,9,9,358,367,6,0,0,0
"2025-11-16",23,7,"Uber",16072,1052,773,0,773,8,8,1504,1512,6,1,1,2
"2025-11-17",0,1,"Lyft",5044,0,0,0,0,12,12,206,218,1,0,0,0
"2025-11-17",0,1,"Uber",10992,615,430,0,430,9,9,985,994,4,1,1,1
"2025-11-17",1,1,"Lyft",3145,0,0,0,0,8,8,147,155,0,0,0,0
"2025-11-17",1,1,"Uber",6801,397,253,0,253,2,2,583,585,1,0,0,0
"2025-11-17",2,1,"Lyft",2366,0,0,0,0,2,2,113,115,0,0,0,0
"2025-11-17",2,1,"Uber",4666,247,135,0,135,1,1,405,406,2,0,0,0
"2025-11-17",3,1,"Lyft",1816,0,0,0,0,4,4,71,75,0,0,0,0
"2025-11-17",3,1,"Uber",4067,189,87,0,87,1,1,378,379,0,0,0,0
"2025-11-17",4,1,"Lyft",2961,0,0,0,0,5,5,162,167,0,0,0,0
"2025-11-17",4,1,"Uber",6058,260,138,0,138,2,2,543,545,2,0,0,0
"2025-11-17",5,1,"Lyft",4136,0,0,0,0,6,6,263,269,1,0,0,0
"2025-11-17",5,1,"Uber",9407,386,239,0,239,9,9,873,882,1,0,0,0
"2025-11-17",6,1,"Lyft",6869,0,0,1,1,11,11,404,415,9,2,2,4
"2025-11-17",6,1,"Uber",16382,651,436,0,436,12,12,1593,1605,16,1,1,3
"2025-11-17",7,1,"Lyft",10239,0,0,1,1,25,25,666,691,8,2,2,2
"2025-11-17",7,1,"Uber",25768,937,609,0,609,40,40,2511,2551,14,2,2,3
"2025-11-17",8,1,"Lyft",12364,0,0,1,1,47,47,766,813,15,4,4,4
"2025-11-17",8,1,"Uber",30217,921,495,0,495,75,75,2923,2998,30,1,1,2
"2025-11-17",9,1,"Lyft",9690,0,0,0,0,40,40,424,464,12,2,2,4
"2025-11-17",9,1,"Uber",25130,547,248,0,248,137,137,2408,2545,36,3,3,5
"2025-11-17",10,1,"Lyft",7766,0,0,0,0,45,45,268,313,13,1,1,2
"2025-11-17",10,1,"Uber",20871,374,150,0,150,127,127,1916,2043,35,1,1,6
"2025-11-17",11,1,"Lyft",7379,0,0,0,0,40,40,275,315,9,1,1,2
"2025-11-17",11,1,"Uber",19765,281,94,0,94,133,133,1782,1915,38,4,4,8
"2025-11-17",12,1,"Lyft",7279,0,0,0,0,59,59,306,365,15,3,3,3
"2025-11-17",12,1,"Uber",20028,303,87,0,87,169,169,1830,1999,34,5,5,7
"2025-11-17",13,1,"Lyft",7283,0,0,0,0,65,65,297,362,17,4,4,6
"2025-11-17",13,1,"Uber",20940,366,130,0,130,144,144,2077,2221,42,6,6,11
"2025-11-17",14,1,"Lyft",8556,0,0,1,1,54,54,414,468,21,3,3,3
"2025-11-17",14,1,"Uber",22627,425,194,0,194,161,161,2242,2403,29,2,2,6
"2025-11-17",15,1,"Lyft",8441,0,0,0,0,62,62,481,543,22,2,2,4
"2025-11-17",15,1,"Uber",23740,455,187,0,187,116,116,2392,2508,36,4,4,7
"2025-11-17",16,1,"Lyft",8286,0,0,0,0,44,44,466,510,18,1,1,2
"2025-11-17",16,1,"Uber",25590,560,244,0,244,101,101,2631,2732,41,5,5,11
"2025-11-17",17,1,"Lyft",9574,0,0,1,1,52,52,560,612,22,6,6,7
"2025-11-17",17,1,"Uber",29088,732,366,0,366,67,67,2943,3010,38,3,3,9
"2025-11-17",18,1,"Lyft",8776,0,0,0,0,23,23,504,527,14,2,2,5
"2025-11-17",18,1,"Uber",28689,694,353,0,353,61,61,2786,2847,21,5,5,6
"2025-11-17",19,1,"Lyft",7617,0,0,0,0,18,18,362,380,13,0,0,0
"2025-11-17",19,1,"Uber",25312,633,307,0,307,32,32,2444,2476,15,0,0,0
"2025-11-17",20,1,"Lyft",7456,0,0,0,0,27,27,277,304,6,0,0,2
"2025-11-17",20,1,"Uber",24831,614,370,0,370,34,34,2347,2381,9,2,2,3
"2025-11-17",21,1,"Lyft",7909,0,0,0,0,15,15,334,349,6,1,1,1
"2025-11-17",21,1,"Uber",23140,604,392,0,392,17,17,2047,2064,9,1,1,2
"2025-11-17",22,1,"Lyft",7047,0,0,0,0,15,15,333,348,1,0,0,0
"2025-11-17",22,1,"Uber",20156,759,542,0,542,16,16,1752,1768,13,3,3,3
"2025-11-17",23,1,"Lyft",5711,0,0,0,0,7,7,248,255,4,0,0,0
"2025-11-17",23,1,"Uber",16255,729,517,0,517,12,12,1333,1345,9,0,0,2
"2025-11-18",0,2,"Lyft",4130,0,0,0,0,2,2,160,162,1,0,0,0
"2025-11-18",0,2,"Uber",10516,601,393,0,393,9,9,828,837,6,2,2,2
"2025-11-18",1,2,"Lyft",2510,0,0,0,0,7,7,97,104,1,0,0,0
"2025-11-18",1,2,"Uber",6034,312,187,0,187,6,6,435,441,0,0,0,0
"2025-11-18",2,2,"Lyft",1384,0,0,0,0,3,3,36,39,0,0,0,0
"2025-11-18",2,2,"Uber",3785,202,81,0,81,2,2,287,289,0,0,0,0
"2025-11-18",3,2,"Lyft",1407,0,0,0,0,2,2,60,62,0,0,0,0
"2025-11-18",3,2,"Uber",3361,148,59,0,59,0,0,248,248,1,0,0,0
"2025-11-18",4,2,"Lyft",2322,0,0,0,0,3,3,125,128,0,0,0,0
"2025-11-18",4,2,"Uber",5092,214,109,0,109,3,3,452,455,2,1,1,1
"2025-11-18",5,2,"Lyft",3576,0,0,0,0,5,5,191,196,7,1,1,2
"2025-11-18",5,2,"Uber",8601,312,181,0,181,3,3,822,825,4,0,0,0
"2025-11-18",6,2,"Lyft",6247,0,0,0,0,7,7,334,341,8,0,0,0
"2025-11-18",6,2,"Uber",16011,587,364,0,364,12,12,1608,1620,12,0,0,1
"2025-11-18",7,2,"Lyft",10375,0,0,5,5,29,29,675,704,15,3,3,3
"2025-11-18",7,2,"Uber",26347,817,447,0,447,43,43,2515,2558,20,2,2,3
"2025-11-18",8,2,"Lyft",12673,0,0,3,3,39,39,772,811,21,3,3,4
"2025-11-18",8,2,"Uber",29428,811,399,0,399,88,88,2784,2872,32,2,2,3
"2025-11-18",9,2,"Lyft",9461,0,0,1,1,50,50,414,464,11,2,2,2
"2025-11-18",9,2,"Uber",25676,651,305,0,305,141,141,2360,2501,26,1,1,5
"2025-11-18",10,2,"Lyft",7830,0,0,0,0,66,66,269,335,15,1,1,1
"2025-11-18",10,2,"Uber",20836,360,134,0,134,169,169,1918,2087,30,1,1,4
"2025-11-18",11,2,"Lyft",7507,0,0,0,0,67,67,254,321,17,6,6,6
"2025-11-18",11,2,"Uber",18614,264,76,0,76,150,150,1740,1890,24,1,1,6
"2025-11-18",12,2,"Lyft",8170,0,0,0,0,70,70,333,403,27,4,4,5
"2025-11-18",12,2,"Uber",17651,284,73,0,73,146,146,1651,1797,28,5,5,6
"2025-11-18",13,2,"Lyft",7439,0,0,0,0,81,81,337,418,23,4,4,4
"2025-11-18",13,2,"Uber",20345,320,78,0,78,176,176,1930,2106,40,3,3,5
"2025-11-18",14,2,"Lyft",8608,0,0,0,0,58,58,413,471,18,4,4,7
"2025-11-18",14,2,"Uber",22843,419,146,0,146,182,182,2236,2418,40,7,7,12
"2025-11-18",15,2,"Lyft",8449,0,0,0,0,72,72,466,538,15,0,0,0
"2025-11-18",15,2,"Uber",23766,434,176,0,176,145,145,2346,2491,42,5,5,7
"2025-11-18",16,2,"Lyft",8383,0,0,0,0,38,38,451,489,19,3,3,5
"2025-11-18",16,2,"Uber",25679,514,231,0,231,123,123,2526,2649,39,6,6,9
"2025-11-18",17,2,"Lyft",9982,0,0,1,1,35,35,578,613,25,5,5,8
"2025-11-18",17,2,"Uber",29269,679,328,0,328,78,78,2964,3042,34,5,5,7
"2025-11-18",18,2,"Lyft",9916,0,0,0,0,29,29,592,621,7,2,2,2
"2025-11-18",18,2,"Uber",29832,736,395,0,395,57,57,2996,3053,34,4,4,5
"2025-11-18",19,2,"Lyft",8745,0,0,0,0,34,34,413,447,12,3,3,4
"2025-11-18",19,2,"Uber",27574,580,284,0,284,39,39,2695,2734,25,5,5,11
"2025-11-18",20,2,"Lyft",8204,0,0,0,0,22,22,330,352,8,0,0,1
"2025-11-18",20,2,"Uber",26740,646,375,0,375,32,32,2582,2614,11,1,1,3
"2025-11-18",21,2,"Lyft",8976,0,0,4,4,18,18,480,498,8,1,1,1
"2025-11-18",21,2,"Uber",24836,606,384,0,384,19,19,2294,2313,15,5,5,6
"2025-11-18",22,2,"Lyft",8856,0,0,7,7,18,18,483,501,7,2,2,4
"2025-11-18",22,2,"Uber",23059,795,551,0,551,23,23,2074,2097,14,2,2,4
"2025-11-18",23,2,"Lyft",6886,0,0,2,2,11,11,328,339,1,0,0,0
"2025-11-18",23,2,"Uber",18353,933,668,0,668,19,19,1564,1583,4,0,0,0
"2025-11-19",0,3,"Lyft",4378,0,0,0,0,8,8,133,141,2,0,0,0
"2025-11-19",0,3,"Uber",11269,587,371,0,371,10,10,870,880,8,1,1,2
"2025-11-19",1,3,"Lyft",2473,0,0,0,0,6,6,69,75,1,0,0,0
"2025-11-19",1,3,"Uber",6471,325,193,0,193,4,4,489,493,3,0,0,1
"2025-11-19",2,3,"Lyft",1623,0,0,0,0,0,0,43,43,0,0,0,0
"2025-11-19",2,3,"Uber",4364,224,113,0,113,3,3,320,323,3,0,0,1
"2025-11-19",3,3,"Lyft",1628,0,0,0,0,4,4,50,54,0,0,0,0
"2025-11-19",3,3,"Uber",3824,171,67,0,67,0,0,300,300,1,0,0,0
"2025-11-19",4,3,"Lyft",2632,0,0,0,0,3,3,124,127,0,0,0,0
"2025-11-19",4,3,"Uber",5659,213,105,0,105,2,2,457,459,2,0,0,0
"2025-11-19",5,3,"Lyft",4014,0,0,0,0,7,7,210,217,3,0,0,0
"2025-11-19",5,3,"Uber",9448,389,241,0,241,12,12,863,875,3,0,0,1
"2025-11-19",6,3,"Lyft",6990,0,0,0,0,14,14,437,451,6,1,1,1
"2025-11-19",6,3,"Uber",17681,649,449,0,449,7,7,1677,1684,15,1,1,2
"2025-11-19",7,3,"Lyft",8796,0,0,5,5,16,16,591,607,15,3,3,4
"2025-11-19",7,3,"Uber",31101,1015,630,0,630,37,37,2905,2942,21,1,1,3
"2025-11-19",8,3,"Lyft",11653,0,0,7,7,29,29,759,788,17,3,3,5
"2025-11-19",8,3,"Uber",39022,1097,617,0,617,70,70,3651,3721,23,1,1,5
"2025-11-19",9,3,"Lyft",10898,0,0,4,4,42,42,561,603,12,2,2,2
"2025-11-19",9,3,"Uber",31006,679,307,0,307,134,134,2886,3020,36,3,3,5
"2025-11-19",10,3,"Lyft",8756,0,0,0,0,58,58,332,390,12,1,1,2
"2025-11-19",10,3,"Uber",22402,443,159,0,159,114,114,2199,2313,31,4,4,9
"2025-11-19",11,3,"Lyft",8201,0,0,0,0,54,54,288,342,11,3,3,4
"2025-11-19",11,3,"Uber",20189,310,109,0,109,127,127,1976,2103,27,3,3,4
"2025-11-19",12,3,"Lyft",7749,0,0,0,0,67,67,303,370,17,4,4,4
"2025-11-19",12,3,"Uber",20346,302,105,0,105,159,159,1962,2121,42,6,6,11
"2025-11-19",13,3,"Lyft",8013,0,0,0,0,78,78,400,478,17,2,2,2
"2025-11-19",13,3,"Uber",21052,334,120,0,120,150,150,2106,2256,33,1,1,6
"2025-11-19",14,3,"Lyft",8946,0,0,0,0,76,76,476,552,23,3,3,4
"2025-11-19",14,3,"Uber",23570,451,188,0,188,162,162,2448,2610,34,8,8,9
"2025-11-19",15,3,"Lyft",8663,0,0,0,0,65,65,509,574,20,2,2,3
"2025-11-19",15,3,"Uber",24262,573,263,0,263,125,125,2538,2663,46,5,5,11
"2025-11-19",16,3,"Lyft",8732,0,0,0,0,47,47,508,555,16,2,2,3
"2025-11-19",16,3,"Uber",26556,619,322,0,322,111,111,2757,2868,50,5,5,7
"2025-11-19",17,3,"Lyft",10198,0,0,1,1,39,39,654,693,12,1,1,3
"2025-11-19",17,3,"Uber",30315,785,379,0,379,75,75,3090,3165,41,5,5,11
"2025-11-19",18,3,"Lyft",10373,0,0,4,4,28,28,613,641,9,0,0,2
"2025-11-19",18,3,"Uber",31431,749,390,0,390,68,68,3242,3310,22,3,3,4
"2025-11-19",19,3,"Lyft",9123,0,0,1,1,23,23,502,525,13,1,1,1
"2025-11-19",19,3,"Uber",29757,702,377,0,377,39,39,2891,2930,27,4,4,5
"2025-11-19",20,3,"Lyft",8752,0,0,0,0,22,22,401,423,7,2,2,3
"2025-11-19",20,3,"Uber",28491,705,457,0,457,30,30,2779,2809,15,1,1,1
"2025-11-19",21,3,"Lyft",10385,0,0,1,1,25,25,546,571,3,1,1,1
"2025-11-19",21,3,"Uber",26804,843,560,0,560,26,26,2486,2512,19,1,1,2
"2025-11-19",22,3,"Lyft",10052,0,0,6,6,21,21,598,619,7,0,0,2
"2025-11-19",22,3,"Uber",25841,942,699,0,699,19,19,2277,2296,6,2,2,2
"2025-11-19",23,3,"Lyft",7749,0,0,1,1,10,10,408,418,6,1,1,2
"2025-11-19",23,3,"Uber",20611,982,727,0,727,12,12,1867,1879,6,0,0,1
"2025-11-20",0,4,"Lyft",5147,0,0,0,0,3,3,203,206,2,0,0,1
"2025-11-20",0,4,"Uber",13085,694,488,0,488,10,10,1110,1120,8,3,3,3
"2025-11-20",1,4,"Lyft",3065,0,0,0,0,6,6,93,99,0,0,0,0
"2025-11-20",1,4,"Uber",7534,366,235,0,235,4,4,560,564,1,0,0,1
"2025-11-20",2,4,"Lyft",1901,0,0,0,0,0,0,57,57,1,0,0,0
"2025-11-20",2,4,"Uber",4998,238,129,0,129,2,2,344,346,2,1,1,2
"2025-11-20",3,4,"Lyft",1929,0,0,0,0,2,2,64,66,1,0,0,0
"2025-11-20",3,4,"Uber",4345,205,112,0,112,1,1,324,325,2,0,0,0
"2025-11-20",4,4,"Lyft",2967,0,0,0,0,3,3,152,155,1,0,0,0
"2025-11-20",4,4,"Uber",6194,230,125,0,125,5,5,521,526,2,1,1,1
"2025-11-20",5,4,"Lyft",4014,0,0,0,0,3,3,206,209,1,0,0,1
"2025-11-20",5,4,"Uber",9536,390,256,0,256,5,5,852,857,6,0,0,1
"2025-11-20",6,4,"Lyft",6799,0,0,1,1,9,9,386,395,8,2,2,2
"2025-11-20",6,4,"Uber",16941,645,448,0,448,9,9,1687,1696,15,0,0,1
"2025-11-20",7,4,"Lyft",10421,0,0,3,3,23,23,642,665,16,4,4,4
"2025-11-20",7,4,"Uber",28017,902,587,0,587,36,36,2660,2696,25,1,1,3
"2025-11-20",8,4,"Lyft",12208,0,0,6,6,39,39,724,763,22,1,1,2
"2025-11-20",8,4,"Uber",32538,847,509,0,509,84,84,3044,3128,29,3,3,7
"2025-11-20",9,4,"Lyft",9711,0,0,1,1,57,57,447,504,13,2,2,3
"2025-11-20",9,4,"Uber",27329,572,278,0,278,93,93,2517,2610,39,2,2,9
"2025-11-20",10,4,"Lyft",8455,0,0,0,0,63,63,305,368,12,1,1,2
"2025-11-20",10,4,"Uber",22411,430,180,0,180,138,138,2102,2240,37,4,4,9
"2025-11-20",11,4,"Lyft",8144,0,0,0,0,63,63,325,388,11,2,2,3
"2025-11-20",11,4,"Uber",20855,350,115,0,115,142,142,1948,2090,37,1,1,8
"2025-11-20",12,4,"Lyft",8277,0,0,0,0,73,73,378,451,20,4,4,5
"2025-11-20",12,4,"Uber",21228,355,144,0,144,163,163,2126,2289,37,7,7,14
"2025-11-20",13,4,"Lyft",8510,0,0,0,0,61,61,390,451,16,3,3,5
"2025-11-20",13,4,"Uber",22274,440,180,0,180,147,147,2358,2505,30,4,4,9
"2025-11-20",14,4,"Lyft",9619,0,0,0,0,78,78,531,609,20,4,4,6
"2025-11-20",14,4,"Uber",25114,533,237,0,237,188,188,2617,2805,31,5,5,6
"2025-11-20",15,4,"Lyft",9361,0,0,0,0,59,59,575,634,16,2,2,3
"2025-11-20",15,4,"Uber",25401,650,330,0,330,156,156,2722,2878,34,10,10,13
"2025-11-20",16,4,"Lyft",9182,0,0,0,0,40,40,559,599,13,0,0,1
"2025-11-20",16,4,"Uber",27716,841,463,0,463,114,114,2946,3060,38,5,5,12
"2025-11-20",17,4,"Lyft",10561,0,0,2,2,44,44,709,753,9,1,1,2
"2025-11-20",17,4,"Uber",31504,867,490,0,490,77,77,3311,3388,33,1,1,8
"2025-11-20",18,4,"Lyft",11203,0,0,3,3,35,35,678,713,15,3,3,3
"2025-11-20",18,4,"Uber",33363,1072,635,0,635,59,59,3541,3600,34,4,4,5
"2025-11-20",19,4,"Lyft",10899,0,0,1,1,30,30,613,643,7,1,1,1
"2025-11-20",19,4,"Uber",32394,878,535,0,535,43,43,3448,3491,24,2,2,6
"2025-11-20",20,4,"Lyft",10108,0,0,2,2,29,29,508,537,6,0,0,1
"2025-11-20",20,4,"Uber",30610,877,578,0,578,44,44,3141,3185,23,2,2,6
"2025-11-20",21,4,"Lyft",10763,0,0,6,6,21,21,585,606,9,0,0,0
"2025-11-20",21,4,"Uber",29002,848,595,0,595,44,44,2777,2821,17,2,2,5
"2025-11-20",22,4,"Lyft",10792,0,0,11,11,22,22,650,672,8,0,0,0
"2025-11-20",22,4,"Uber",28045,1137,837,0,837,22,22,2698,2720,22,1,1,4
"2025-11-20",23,4,"Lyft",9741,0,0,4,4,16,16,590,606,4,0,0,0
"2025-11-20",23,4,"Uber",23972,1244,977,0,977,17,17,2321,2338,6,1,1,2
"2025-11-21",0,5,"Lyft",7546,0,0,5,5,12,12,425,437,3,1,1,1
"2025-11-21",0,5,"Uber",17926,916,632,0,632,14,14,1651,1665,11,1,1,1
"2025-11-21",1,5,"Lyft",4546,0,0,0,0,5,5,168,173,1,0,0,0
"2025-11-21",1,5,"Uber",11052,631,464,0,464,11,11,935,946,2,1,1,1
"2025-11-21",2,5,"Lyft",2990,0,0,0,0,4,4,103,107,1,0,0,0
"2025-11-21",2,5,"Uber",7463,448,299,0,299,4,4,578,582,1,0,0,0
"2025-11-21",3,5,"Lyft",2568,0,0,0,0,2,2,109,111,0,0,0,0
"2025-11-21",3,5,"Uber",6166,344,199,0,199,1,1,463,464,3,0,0,0
"2025-11-21",4,5,"Lyft",3452,0,0,0,0,5,5,179,184,1,0,0,1
"2025-11-21",4,5,"Uber",7321,317,200,0,200,3,3,639,642,1,0,0,0
"2025-11-21",5,5,"Lyft",4399,0,0,0,0,5,5,283,288,4,0,0,0
"2025-11-21",5,5,"Uber",10093,439,271,0,271,6,6,897,903,1,0,0,0
"2025-11-21",6,5,"Lyft",6811,0,0,0,0,15,15,401,416,2,0,0,1
"2025-11-21",6,5,"Uber",17046,768,543,0,543,15,15,1691,1706,13,2,2,2
"2025-11-21",7,5,"Lyft",9820,0,0,2,2,17,17,607,624,6,2,2,2
"2025-11-21",7,5,"Uber",27353,938,666,0,666,34,34,2650,2684,29,2,2,4
"2025-11-21",8,5,"Lyft",11565,0,0,0,0,35,35,576,611,15,5,5,5
"2025-11-21",8,5,"Uber",31610,785,468,0,468,61,61,3039,3100,26,1,1,3
"2025-11-21",9,5,"Lyft",9665,0,0,0,0,49,49,375,424,19,3,3,5
"2025-11-21",9,5,"Uber",26294,607,298,0,298,107,107,2530,2637,32,1,1,3
"2025-11-21",10,5,"Lyft",8351,0,0,0,0,50,50,307,357,12,3,3,7
"2025-11-21",10,5,"Uber",22922,470,208,0,208,130,130,2128,2258,41,6,6,9
"2025-11-21",11,5,"Lyft",8465,0,0,0,0,64,64,402,466,15,3,3,5
"2025-11-21",11,5,"Uber",22188,432,180,0,180,121,121,2190,2311,36,3,3,8
"2025-11-21",12,5,"Lyft",8717,0,0,1,1,66,66,457,523,24,4,4,7
"2025-11-21",12,5,"Uber",22977,435,203,0,203,127,127,2314,2441,33,3,3,5
"2025-11-21",13,5,"Lyft",8640,0,0,1,1,59,59,522,581,20,1,1,3
"2025-11-21",13,5,"Uber",24154,486,235,0,235,141,141,2504,2645,38,2,2,4
"2025-11-21",14,5,"Lyft",9836,0,0,0,0,68,68,644,712,22,3,3,5
"2025-11-21",14,5,"Uber",26226,639,323,0,323,139,139,2833,2972,43,8,8,15
"2025-11-21",15,5,"Lyft",9755,0,0,0,0,62,62,642,704,22,2,2,5
"2025-11-21",15,5,"Uber",26983,872,473,0,473,92,92,3020,3112,44,1,1,7
"2025-11-21",16,5,"Lyft",9678,0,0,2,2,46,46,582,628,19,3,3,4
"2025-11-21",16,5,"Uber",28789,878,521,0,521,100,100,3208,3308,39,5,5,8
"2025-11-21",17,5,"Lyft",11607,0,0,2,2,35,35,757,792,22,2,2,3
"2025-11-21",17,5,"Uber",32528,1177,759,0,759,67,67,3619,3686,36,2,2,5
"2025-11-21",18,5,"Lyft",13381,0,0,5,5,39,39,861,900,18,1,1,3
"2025-11-21",18,5,"Uber",33867,1065,688,0,688,57,57,3711,3768,44,6,6,10
"2025-11-21",19,5,"Lyft",13291,0,0,0,0,29,29,786,815,13,1,1,1
"2025-11-21",19,5,"Uber",35463,1079,695,0,695,57,57,3831,3888,31,4,4,7
"2025-11-21",20,5,"Lyft",11374,0,0,0,0,26,26,544,570,9,2,2,4
"2025-11-21",20,5,"Uber",32827,1005,698,0,698,25,25,3458,3483,19,5,5,5
"2025-11-21",21,5,"Lyft",11568,0,0,0,0,25,25,494,519,9,1,1,1
"2025-11-21",21,5,"Uber",30046,1018,736,0,736,30,30,3033,3063,20,3,3,4
"2025-11-21",22,5,"Lyft",13484,0,0,2,2,14,14,743,757,5,0,0,1
"2025-11-21",22,5,"Uber",32624,1503,1176,0,1176,25,25,3344,3369,14,2,2,3
"2025-11-21",23,5,"Lyft",13084,0,0,1,1,17,17,775,792,6,1,1,3
"2025-11-21",23,5,"Uber",32331,1599,1278,0,1278,17,17,3257,3274,10,1,1,2
"2025-11-22",0,6,"Lyft",11650,0,0,0,0,21,21,671,692,3,0,0,0
"2025-11-22",0,6,"Uber",27618,1446,1100,0,1100,14,14,2630,2644,6,1,1,1
"2025-11-22",1,6,"Lyft",9211,0,0,2,2,8,8,507,515,1,0,0,0
"2025-11-22",1,6,"Uber",21775,1263,1029,0,1029,9,9,2070,2079,9,3,3,3
"2025-11-22",2,6,"Lyft",7230,0,0,0,0,6,6,408,414,3,0,0,0
"2025-11-22",2,6,"Uber",16706,1052,831,0,831,3,3,1587,1590,4,1,1,1
"2025-11-22",3,6,"Lyft",5401,0,0,3,3,7,7,288,295,1,0,0,0
"2025-11-22",3,6,"Uber",12797,885,697,0,697,6,6,1179,1185,2,1,1,1
"2025-11-22",4,6,"Lyft",5059,0,0,5,5,4,4,329,333,1,0,0,0
"2025-11-22",4,6,"Uber",11225,776,575,0,575,1,1,1061,1062,1,0,0,0
"2025-11-22",5,6,"Lyft",4177,0,0,5,5,8,8,273,281,0,0,0,0
"2025-11-22",5,6,"Uber",10296,612,426,0,426,3,3,1010,1013,0,0,0,0
"2025-11-22",6,6,"Lyft",5359,0,0,1,1,13,13,289,302,1,0,0,0
"2025-11-22",6,6,"Uber",12672,921,677,0,677,9,9,1213,1222,7,1,1,1
"2025-11-22",7,6,"Lyft",6317,0,0,0,0,10,10,290,300,7,0,0,0
"2025-11-22",7,6,"Uber",15400,865,625,0,625,6,6,1414,1420,5,0,0,1
"2025-11-22",8,6,"Lyft",7864,0,0,0,0,20,20,344,364,1,1,1,1
